date	area	count	contributors
2019-02-01	authorship	4	mtekman,bebatut,erxleben,wm75
2019-03-01	authorship	4	mtekman,bebatut,erxleben,wm75
2019-04-01	authorship	4	mtekman,bebatut,erxleben,wm75
2019-05-01	authorship	4	mtekman,bebatut,erxleben,wm75
2019-06-01	authorship	6	mtekman,bebatut,erxleben,wm75,aostrovsky01,astrovsky01
2019-07-01	authorship	6	mtekman,bebatut,erxleben,wm75,aostrovsky01,astrovsky01
2019-08-01	authorship	6	mtekman,bebatut,erxleben,wm75,aostrovsky01,astrovsky01
2019-09-01	authorship	8	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01
2019-10-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2019-11-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2019-12-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-01-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-02-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-03-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-04-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-05-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-06-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-07-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-08-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-09-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-10-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-11-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2020-12-01	authorship	10	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-01-01	authorship	11	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,nomadscientist,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-02-01	authorship	11	mtekman,bebatut,erxleben,wm75,hrhotz,blankenberg,nomadscientist,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-03-01	authorship	15	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-04-01	authorship	17	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-05-01	authorship	17	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-06-01	authorship	17	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-07-01	authorship	17	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-08-01	authorship	17	nomadscientist,mtekman,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-09-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-10-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-11-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2021-12-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-01-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-02-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-03-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-04-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-05-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-06-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-07-01	authorship	17	mtekman,nomadscientist,pinin4fjords,contributor1,contributor2,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-08-01	authorship	18	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-09-01	authorship	19	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-10-01	authorship	19	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-11-01	authorship	21	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,Marisa Loach,MarisaJL,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2022-12-01	authorship	21	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,Marisa Loach,MarisaJL,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-01-01	authorship	21	mtekman,nomadscientist,contributor1,contributor2,metekman,pinin4fjords,Marisa Loach,MarisaJL,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-02-01	authorship	22	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pinin4fjords,Marisa Loach,MarisaJL,wee-snufkin,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-03-01	authorship	22	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,wee-snufkin,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,pavanvidem,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-04-01	authorship	22	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,wee-snufkin,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-05-01	authorship	23	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,camila-goclowski,wee-snufkin,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-06-01	authorship	23	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,wee-snufkin,pavanvidem,camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-07-01	authorship	25	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,wee-snufkin,pavanvidem,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-08-01	authorship	26	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,wee-snufkin,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-09-01	authorship	26	mtekman,nomadscientist,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,wee-snufkin,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-10-01	authorship	26	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-11-01	authorship	26	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2023-12-01	authorship	26	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-01-01	authorship	26	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-02-01	authorship	26	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-03-01	authorship	27	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-04-01	authorship	27	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-05-01	authorship	28	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-06-01	authorship	28	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-07-01	authorship	28	wee-snufkin,nomadscientist,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,ethering,nsoranzo
2024-08-01	authorship	30	wee-snufkin,nomadscientist,MennaGamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2024-09-01	authorship	30	wee-snufkin,nomadscientist,MennaGamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2024-10-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2024-11-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2024-12-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2025-01-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2025-02-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2025-03-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2025-04-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
2025-05-01	authorship	31	wee-snufkin,nomadscientist,MennaGamal,mennagamal,mtekman,{"authorship"=>["nomadscientist", "mtekman"], "testing"=>["marisajl"]},contributor1,contributor2,metekman,pavanvidem,timonschlegel,hexhowells,camila-goclowski,cgoclowski,Camila-goclowski,pcm32,pinin4fjords,Marisa Loach,MarisaJL,beatrizserrano,gallardoalba,bebatut,erxleben,wm75,hrhotz,blankenberg,aostrovsky01,astrovsky01,dianichj,ethering,nsoranzo
